Price,Close,High,Low,Open,Volume,returns,volatility,ma_10,volume_ma,momentum,strategy
2023-11-13,182.7315826416016,183.9478113332898,182.14818998578377,183.7401702602705,43627500.0,-0.008583694540217457,0.011473027886105233,177.45478210449218,60618090.0,14.569122314453153,VWAP
2023-11-14,185.342041015625,186.0045400899508,184.214801307548,185.5991254795717,60108400.0,0.014285753651810618,0.011425906349439142,179.1253433227539,62144330.0,16.705612182617188,VWAP
2023-11-15,185.90562438964844,187.3789524554104,185.6782029727857,185.74742671461323,53790500.0,0.0030407746182956608,0.01109667085416335,180.53626098632813,61829890.0,14.109176635742188,VWAP
2023-11-16,187.5866241455078,188.8226331691939,186.53847581950137,187.44819173837504,54412900.0,0.009042221080606483,0.010187847293517098,181.75977478027343,59537700.0,12.235137939453125,VWAP
2023-11-17,187.56686401367188,188.24914348244,186.4594046371221,188.12059370194677,50922700.0,-0.00010533870379059174,0.009635300522529694,183.07216186523436,56647050.0,13.123870849609375,VWAP
2023-11-20,189.30715942382807,189.7620174322178,187.75473976876387,187.76462241033667,46505100.0,0.009278266815983871,0.00933030428360423,184.30380096435547,54913430.0,12.31639099121088,VWAP
2023-11-21,188.50624084472656,189.3763961789433,187.61632022600733,189.26762676216623,38134500.0,-0.004230788637572758,0.009494576697036834,185.1995849609375,51673880.0,8.957839965820312,VWAP
2023-11-22,189.16873168945312,190.77059476808083,188.69410838615653,189.34672485819107,39617700.0,0.003514423935026434,0.009497421744003543,186.0559555053711,50701620.0,8.563705444335938,VWAP
2023-11-24,187.84371948242188,188.76330300712377,187.13177703645837,188.73363999587545,24048300.0,-0.007004393354005489,0.009961545222550073,186.8272262573242,47730100.0,7.71270751953125,VWAP
2023-11-27,187.6656951904297,188.5358502773473,186.7856574640696,187.79424494317863,40552600.0,-0.0009477255480391245,0.007465683362285734,187.1624282836914,45172020.0,3.352020263671875,VWAP
2023-11-28,188.26890563964844,188.9413024556769,187.2800983304318,187.6558499360948,38415400.0,0.0032142819102163322,0.006508153924545971,187.7161605834961,44650810.0,5.537322998046847,VWAP
2023-11-29,187.2504119873047,189.9399687403027,186.8548951480992,188.76328577486603,43014200.0,-0.00540978155093319,0.005638301197255498,187.90699768066406,42941390.0,1.9083709716796875,VWAP
2023-11-30,187.82394409179688,188.18981305356235,186.08364867108205,187.71517468500207,48794400.0,0.0030629150473167055,0.005639178785782808,188.0988296508789,42441780.0,1.9183197021484375,VWAP
2023-12-01,189.0995178222656,189.4159283197641,187.11200544734405,188.19969953750024,45704800.0,0.006791326508644113,0.005320243698656868,188.25011901855467,41570970.0,1.512893676757784,VWAP
2023-12-04,187.30975341796875,187.92282418358675,185.3519192531924,187.8536004326293,43389500.0,-0.009464669317555074,0.006243525458254981,188.22440795898436,40817650.0,-0.257110595703125,VWAP
2023-12-05,191.25511169433597,192.22413865175915,188.0513705178724,188.08104861869373,66628400.0,0.021063282634105063,0.008802403632627949,188.41920318603516,42829980.0,1.9479522705078978,VWAP
2023-12-06,190.16741943359372,192.5800964734148,189.95976327032972,192.27356863697855,41089700.0,-0.00568712779023961,0.008911021532074816,188.58532104492187,43125500.0,1.661178588867159,VWAP
2023-12-07,192.0956115722656,192.817436726138,191.4232147163821,191.4627754603769,47477700.0,0.010139445255212154,0.00936081775852443,188.8780090332031,43911500.0,2.9268798828124716,VWAP
2023-12-08,193.5194549560547,193.79631975243228,191.50227991044676,192.02634649559,53406400.0,0.00741215987255095,0.00899558624116155,189.4455825805664,46847310.0,5.6757354736328125,VWAP
2023-12-11,191.01779174804688,191.3243346926335,189.2774962882125,190.9485830810774,60943700.0,-0.012927192299998502,0.010287222081821663,189.78079223632812,48886420.0,3.3520965576171875,VWAP
2023-12-12,192.5306701660156,192.54055280703432,189.57413099725628,190.9189094878757,52696900.0,0.007920091652845684,0.010464225402216953,190.20696868896485,50314570.0,4.261764526367159,VWAP
2023-12-13,195.74429321289065,195.7838388648497,192.66910200901864,192.9064060967763,70404200.0,0.016691486318018978,0.010978603930389021,191.05635681152344,53053570.0,8.493881225585966,VWAP
2023-12-14,195.89260864257807,197.38570218691584,193.96443748585023,195.80361960949875,66831600.0,0.0007576998912868227,0.011036186366328842,191.86322326660155,54857290.0,8.068664550781193,VWAP
2023-12-15,195.35867309570312,196.1793699091571,194.7950456705572,195.3191123528845,128538400.0,-0.002725654380605791,0.011203644393361138,192.4891387939453,63140650.0,6.259155273437528,VWAP
2023-12-18,193.69744873046875,194.42917151631292,192.214237877434,193.89520715993984,55751900.0,-0.008503458479268922,0.011085289422508152,193.1279083251953,64376890.0,6.3876953125,VWAP
2023-12-19,194.73570251464844,194.74558515548247,193.69745188302565,193.96443406555755,40714100.0,0.005360183063765733,0.009271142759988407,193.47596740722656,61785460.0,3.4805908203124716,VWAP
2023-12-20,192.6493225097656,195.46741418063525,192.6493225097656,194.69614571593397,52242800.0,-0.01071390596557864,0.00984344496876019,193.72415771484376,62900770.0,2.481903076171875,VWAP
2023-12-21,192.50099182128903,194.87413831888384,191.33420648650613,193.90511142023345,46482500.0,-0.0007699517784135468,0.009352269654209806,193.7646957397461,62801250.0,0.4053802490234375,VWAP
2023-12-22,191.4330902099609,193.22282892375424,190.81013681243016,192.9953923922105,37149600.0,-0.0055475122555187495,0.009145172448886756,193.55605926513672,61175570.0,-2.0863647460937784,VWAP
2023-12-26,190.8892517089844,191.719846217368,190.6717128965979,191.4429813812401,28919300.0,-0.002840880332548701,0.008196133951425448,193.54320526123047,57973130.0,-0.12854003906247158,VWAP
2023-12-27,190.98812866210935,191.3342172608312,188.95118798803827,190.33552729492325,48087700.0,0.0005179807256812108,0.007717946337428633,193.38895111083986,57512210.0,-1.54254150390625,VWAP
2023-12-28,191.41331481933597,192.4812284908812,191.00790021395272,191.967044481322,34049900.0,0.0022262439042943782,0.004933285884248063,192.9558532714844,53876780.0,-4.3309783935546875,VWAP
2023-12-29,190.3750915527344,192.22415660179112,189.58404259835584,191.72975289130505,42672100.0,-0.0054239866624821165,0.0049053798402695385,192.4041015625,51460830.0,-5.517517089843665,VWAP
